Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage;Milisecond;Acc_X;Acc_Y;Acc_Z
BAR02;2018;12;2;9;29;0;-37.854433;77.524133;0.3;47;3.95;26.5;;;;;;;;3751266S;07731448E;;0;;;
BAR02;2018;12;2;9;30;0;-37.854467;77.524133;0.6;11;3.95;26.5;;;;;;;;3751268S;07731448E;;0;;;
BAR02;2018;12;2;9;30;0;-37.854417;77.524183;1.1;9;3.95;26.5;;;;;;;;3751265S;07731451E;;0;;;
BAR02;2018;12;2;9;30;0;-37.854533;77.524183;0.3;16;3.95;26.5;;;;;;;;3751272S;07731451E;;0;;;
BAR02;2018;12;2;9;30;0;;;;;;;;;;;;1;;;;3.95;0;;;
BAR02;2018;12;2;9;30;12;;;;;;;;;;;;1;;;;3.95;0;;;
BAR02;2018;12;2;9;30;26;;;;;;;;;;;;1;;;;3.95;0;;;
BAR02;2018;12;2;9;35;42;;;;;;;;;;;;1;;;;3.95;0;;;
BAR02;2018;12;2;9;35;43;;;;;;;;;;;;1;;;;3.95;0;;;
BAR02;2018;12;2;9;40;36;;;;;;;;;;;;1;;;;3.95;0;;;
BAR02;2018;12;2;9;40;37;;;;;;;;;;;;1;;;;3.95;0;;;
BAR02;2018;12;2;9;45;32;;;;;;;;;;;;1;;;;3.96;0;;;
BAR02;2018;12;2;9;45;33;;;;;;;;;;;;1;;;;3.96;0;;;
BAR02;2018;12;2;9;45;40;;;;;;;;;;;;1;;;;3.96;0;;;
BAR02;2018;12;2;9;45;41;;;;;;;;;;;;1;;;;3.96;0;;;
BAR02;2018;12;2;9;45;42;;;;;;;;;;;;1;;;;3.96;0;;;
BAR02;2018;12;2;9;46;0;-37.854317;77.524067;0.3;14;3.96;34.5;;;;;;;;3751259S;07731444E;;0;;;
BAR02;2018;12;2;10;1;0;-37.873950;77.524267;0.8;22;3.98;17.5;;;;;;;;3752437S;07731456E;;0;;;
BAR02;2018;12;2;10;16;0;-37.909100;77.567217;34.;21;3.98;15.5;;;;;;;;3754546S;07734033E;;0;;;
BAR02;2018;12;2;10;32;0;-37.980200;77.685867;17.;23;4.01;17.5;;;;;;;;3758812S;07741152E;;0;;;
BAR02;2018;12;2;10;47;0;-38.055267;77.796300;12.;25;4.02;18;;;;;;;;3803316S;07747778E;;0;;;
BAR02;2018;12;2;11;3;0;-38.124217;77.890850;45.;11;4.04;17;;;;;;;;3807453S;07753451E;;0;;;
BAR02;2018;12;2;11;18;0;-38.136500;77.916750;13.;19;4.05;15;;;;;;;;3808190S;07755005E;;0;;;
BAR02;2018;12;2;11;34;0;-38.209800;78.001233;21.;16;4.06;15;;;;;;;;3812588S;07800074E;;0;;;
BAR02;2018;12;2;11;50;0;-38.295267;78.070467;24.;53;4.08;17;;;;;;;;3817716S;07804228E;;0;;;
BAR02;2018;12;2;12;5;0;-38.346150;78.108217;4.4;10;4.08;14.5;;;;;;;;3820769S;07806493E;;0;;;
BAR02;2018;12;2;12;22;0;-38.390417;78.124283;18.;157;4.09;15;;;;;;;;3823425S;07807457E;;0;;;
BAR02;2018;12;2;12;38;0;-38.450417;78.155683;27.;12;4.08;14.5;;;;;;;;3827025S;07809341E;;0;;;
BAR02;2018;12;2;12;53;0;-38.537433;78.217050;21.;30;4.09;15.5;;;;;;;;3832246S;07813023E;;0;;;
